% 'MSISE 2000 Vertical profile of Earth atmospheric densities'
% 'SPENVIS 4.6.3.1914           -  8-Jul-2010 13:17:12'
% 'ALTITUDE', in Km, pos 1
% 'LATITUDE', 3 columns, in degrees, pos [2,3,4]
% 'Time', 1 column, UT decimal, pos 5
% 'DENS', 8 columns, cm-3, pos [6,7,8,9,10,11,12,13]
%       'He Number Density', pos 6
%       'O Number Density', pos 7
%       'N2 Number Density', pos 8
%       'O2 Number Density', pos 9
%       'Ar Number Density', pos 10
%       'H Number Density', pos 11
%       'N Number Density', pos 12
%       'Anomalous Oxygen Number Density', pos 13
% 'MASSDENS',  1 column,'Total Mass Density', g cm-3, pos 14
% 'TEMP','Exospheric Temperature','Local Temperature', K, pos [15,16]
% 'Atmosphere model: NRLMSISE-00'
% 'Day of year:  64.0'
% 'Daily F10.7 flux for previous day:  70.0E-22 W m-2 Hz'
% '81 Day average of F10.7 flux:  70.0E-22 W m-2 Hz'
% 'Daily !8A!3!dp!n:  15.0 (2nT)'
% 'Density','cm-3',  8,'NRLMSISE-00 ','DENS', 'MassDensity','g cm-3',  1,'NRLMSISE-00 ','MASSDENS', 'Temperature','K',  2,'NRLMSISE-00 ','TEMP'
97.00 	69.70 	19.00 	20.27 	19.00 	1.5229E+08 	3.4201E+11 	1.5401E+13 	3.9512E+12 	1.7023E+11 	2.8387E+07 	1.9425E+05 	0.0000E+00 	9.4613E-10 	1.0273E+03 	1.8281E+02
98.00 	69.70 	19.00 	20.27 	19.00 	1.3513E+08 	3.4264E+11 	1.2906E+13 	3.2833E+12 	1.4071E+11 	2.5670E+07 	2.0779E+05 	0.0000E+00 	7.9273E-10 	1.0273E+03 	1.8216E+02
99.00 	69.70 	19.00 	20.27 	19.00 	1.2028E+08 	3.3671E+11 	1.0774E+13 	2.7148E+12 	1.1561E+11 	2.3292E+07 	2.2169E+05 	0.0000E+00 	6.6160E-10 	1.0273E+03 	1.8221E+02
100.00 	69.70 	19.00 	20.27 	19.00 	1.0741E+08 	3.2522E+11 	8.9603E+12 	2.2337E+12 	9.4408E+10 	2.1197E+07 	2.3593E+05 	0.0000E+00 	5.5004E-10 	1.0273E+03 	1.8306E+02
101.00 	69.70 	19.00 	20.27 	19.00 	9.6266E+07 	3.0939E+11 	7.4269E+12 	1.8294E+12 	7.6641E+10 	1.9340E+07 	2.5053E+05 	0.0000E+00 	4.5569E-10 	1.0273E+03 	1.8484E+02
102.00 	69.70 	19.00 	20.27 	19.00 	8.6643E+07 	2.9064E+11 	6.1418E+12 	1.4930E+12 	6.1918E+10 	1.7692E+07 	2.6572E+05 	0.0000E+00 	3.7661E-10 	1.0273E+03 	1.8752E+02
103.00 	69.70 	19.00 	20.27 	19.00 	7.8350E+07 	2.7026E+11 	5.0731E+12 	1.2156E+12 	4.9841E+10 	1.6224E+07 	2.8175E+05 	0.0000E+00 	3.1086E-10 	1.0273E+03 	1.9106E+02
104.00 	69.70 	19.00 	20.27 	19.00 	7.1199E+07 	2.4927E+11 	4.1898E+12 	9.8843E+11 	4.0020E+10 	1.4910E+07 	2.9887E+05 	0.0000E+00 	2.5653E-10 	1.0273E+03 	1.9545E+02
105.00 	69.70 	19.00 	20.27 	19.00 	6.5015E+07 	2.2846E+11 	3.4628E+12 	8.0347E+11 	3.2091E+10 	1.3730E+07 	3.1734E+05 	0.0000E+00 	2.1183E-10 	1.0273E+03 	2.0067E+02
106.00 	69.70 	19.00 	20.27 	19.00 	5.9647E+07 	2.0838E+11 	2.8664E+12 	6.5349E+11 	2.5726E+10 	1.2663E+07 	3.3740E+05 	0.0000E+00 	1.7519E-10 	1.0273E+03 	2.0669E+02
